workerid,proliferate.condition,choice,correct,gender,lexeme,name,response,trial_id,trial_no,type,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.gender_q1,subject_information.gender_q10,subject_information.gender_q11,subject_information.gender_q12,subject_information.gender_q13,subject_information.gender_q2,subject_information.gender_q3,subject_information.gender_q4,subject_information.gender_q5,subject_information.gender_q6,subject_information.gender_q7,subject_information.gender_q8,subject_information.gender_q9,subject_information.language,subject_information.party_alignment,subject_information.price,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
927,Dems,,1,attention,store,attention,walking,,54,test_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,Kiwi,filler,has,,55,filler_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,definite,filler,an,,56,filler_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,male,firefighter,Christopher,fireman,,57,critical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,napkin,filler,towel,,58,filler_semantic,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,female,stunt double,Jessica,stuntwoman,,59,critical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,sipping,filler,of,,60,filler_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,lake,filler,live,,61,filler_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,female,hunter,Madison,hunter,,62,critical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,male,flight attendant,Jacob,flight attendant,,63,critical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,female,police officer,Kalya,policeman,,64,critical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,teacher,filler,teacher,,65,filler_semantic,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,female,meteorologist,Megan,weatherwoman,,66,critical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,go,filler,go,,67,filler_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,running,filler,running,,68,filler_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,1,attention,modal,attention,would,,69,test_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,male,heir,John,heir,,70,critical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,female,host,Elizabeth,host,,71,critical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,singer,filler,singer,,72,filler_semantic,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,watching,filler,movie,,73,filler_semantic,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,male,camera operator,Nicholas,cameraman,,74,critical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,submarine,filler,under,,75,filler_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,attention,eating,attention,eating,,76,test_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,filler,soup,filler,with,,77,filler_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,0,male,foreperson,Joseph,forewoman,,78,critical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
927,Dems,,1,attention,mask,attention,is,,79,test_grammatical,41,,good and easy,4,2,Male,49,44,60,59,57,53,49,54,55,71,45,44,72,English,5,1,Firefox,Windows,768,1366,52.43088333,
954,Dems,TRUE,,,,,,example,,,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,singer,filler,performer,,0,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,sipping,filler,on,,1,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,male,firefighter,Joseph,firefighter,,2,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,dalmatian,filler,dog,,3,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,1,attention,videogames,attention,videogames,,4,test_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,fountain,filler,puddle,,5,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,bookkeeper,filler,librarian,,6,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,school,filler,is,,7,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,cactus,filler,cactuses,,8,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,female,layperson,Madison,laywoman,,9,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,tree,filler,down,,10,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,female,heir,Sarah,heiress,,11,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,1,attention,eating,attention,eat,,12,test_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,over,filler,between,,13,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,attention,determiner,attention,those,,14,test_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,China,filler,to,,15,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,male,businessperson,Christopher,businesswoman,,16,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,there2,filler,are,,17,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,1,attention,song,attention,sang,,18,test_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,dancer,filler,dancer,,19,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,female,hero,Kalya,heroine,,20,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,watching,filler,movie,,21,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,male,salesperson,Michael,salesperson,,22,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,attention,modal,attention,would've,,23,test_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,computer,filler,phone,,24,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,female,hunter,Megan,hunter,,25,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,tomorrow,filler,tomorrow,,26,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,male,crewmember,William,crewmember,,27,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,Uganda,filler,on,,28,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,glass,filler,wood,,29,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,Spain,filler,from,,30,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,fish,filler,goldfish,,31,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,running,filler,running,,32,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,doctor,filler,doctor,,33,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,pets,filler,pets,,34,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,1,attention,typing,attention,the,,35,test_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,go,filler,go,,36,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,1,attention,mask,attention,is,,37,test_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,1,attention,party,attention,it,,38,test_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,Kiwi,filler,has,,39,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,female,camera operator,Samantha,camera operator,,40,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,male,craftsperson,Andrew,craftsman,,41,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,lake,filler,lives,,42,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,male,meteorologist,Austin,weatherman,,43,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,attention,olympics,attention,America,,44,test_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,male,villain,John,villain,,45,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,ice,filler,water,,46,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,female,congressperson,Lauren,congresswoman,,47,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,female,anchor,Jessica,anchorman,,48,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,plants,filler,need,,49,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,female,host,Elizabeth,host,,50,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,writer,filler,journalist,,51,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,Belgrade,filler,in,,52,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,scientist,filler,scientist,,53,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,bird,filler,peacocks,,54,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,proud,filler,angry,,55,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,male,actor,Joshua,actor,,56,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,director,filler,director,,57,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,1,attention,store,attention,walking,,58,test_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,female,flight attendant,Rachel,flight attendant,,59,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,definite,filler,a,,60,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,shipping,filler,delivery,,61,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,female,foreperson,Emily,forewoman,,62,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,male,stunt double,David,stuntman,,63,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,male,police officer,Nicholas,policewoman,,64,critical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,drink,filler,coffee,,65,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,teacher,filler,professor,,66,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,submarine,filler,under,,67,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,programmer,filler,software engineer,,68,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,customer,filler,customer,,69,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,napkin,filler,napkin,,70,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,cook,filler,cook,,71,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,lawyer,filler,lawyer,,72,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,page,filler,page,,73,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,numbers,filler,habits,,74,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,there,filler,is,,75,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,cat,filler,feline,,76,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,soup,filler,between,,77,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,octopus,filler,octopodes,,78,filler_grammatical,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
954,Dems,,0,filler,horse,filler,equine,,79,filler_semantic,25,,ok,2,1,Male,100,50,0,25,27,95,95,97,98,0,53,80,0,English ,4,0,Chrome,Windows,768,1366,13.12921667,
966,Dems,TRUE,,,,,,example,,,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,doctor,filler,doctor,,0,filler_semantic,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,horse,filler,horse,,1,filler_semantic,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,programmer,filler,software engineer,,2,filler_semantic,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,glass,filler,glass,,3,filler_semantic,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,tree,filler,down,,4,filler_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,attention,typing,attention,these,,5,test_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,octopus,filler,octopi,,6,filler_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,1,attention,videogames,attention,videogames,,7,test_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,soup,filler,with,,8,filler_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,female,congressperson,Sarah,congresswoman,,9,critical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,female,salesperson,Elizabeth,salesperson,,10,critical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,napkin,filler,towel,,11,filler_semantic,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,customer,filler,customer,,12,filler_semantic,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,male,meteorologist,Michael,meteorologist,,13,critical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,1,attention,song,attention,sang,,14,test_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,fish,filler,fish,,15,filler_semantic,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,writer,filler,journalist,,16,filler_semantic,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,singer,filler,performer,,17,filler_semantic,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,lake,filler,lives,,18,filler_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,cactus,filler,cacti,,19,filler_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,watching,filler,play,,20,filler_semantic,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,1,attention,store,attention,walking,,21,test_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,Uganda,filler,on,,22,filler_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,over,filler,over,,23,filler_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,female,craftsperson,Hannah,craftsperson,,24,critical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,0,filler,definite,filler,a,,25,filler_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
966,Dems,,1,attention,eating,attention,eat,,26,test_grammatical,31,,,1,1,Male,100,0,24,0,0,100,100,100,100,100,0,0,0,English,4,1,Chrome,Windows,1440,2560,6.5326,
